,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude,pm10,pm2_5,carbon_monoxide,nitrogen_dioxide,sulphur_dioxide,ozone,aerosol_optical_depth,dust,uv_index,uv_index_clear_sky
61,2022-10-04,53.0,26.803,23.453001,25.113419,32.225338,28.72908,29.922743,0,0,43438.152,20883.953,2.9999998,2.9999998,0.0,18.0,12.88981,29.88,233.64534,14.2,2.8327641,Douala,4.0483,9.7043,19.741666666666667,13.495833333333332,265.6666666666667,2.5479166666666666,0.2604166666666667,43.083333333333336,0.17875,0.8333333333333334,1.4020833333333333,2.433333333333333
62,2022-10-05,63.0,27.653,23.103,24.813421,31.979141,27.922813,29.659674,0,0,43425.277,22558.725,18.400002,18.400002,0.0,15.0,11.183201,26.28,259.93936,12.61,2.5591054,Douala,4.0483,9.7043,18.5,12.65,249.5,1.9270833333333333,0.3354166666666667,42.208333333333336,0.1725,0.7916666666666666,1.3229166666666667,2.5479166666666666
63,2022-10-06,63.0,24.553,22.403,23.35092,29.45271,26.365479,28.069092,0,0,43412.484,0.0,20.1,20.1,0.0,19.0,10.97262,23.759998,78.69015,5.84,1.178512,Douala,4.0483,9.7043,15.320833333333333,10.583333333333334,223.625,2.0208333333333335,0.19791666666666666,46.041666666666664,0.16375,0.4166666666666667,1.2791666666666666,2.43125
64,2022-10-07,53.0,28.103,22.003,25.025917,33.446682,26.315926,29.491041,0,0,43399.78,32491.775,0.9000001,0.9000001,0.0,4.0,14.003028,33.839996,221.37444,18.26,3.657855,Douala,4.0483,9.7043,17.370833333333334,12.095833333333333,258.8333333333333,2.4916666666666667,0.24375,43.0,0.115,0.0,1.2249999999999999,2.55625
65,2022-10-08,51.0,29.403,22.553,25.38217,35.072594,27.051805,30.222322,0,0,43387.184,37567.266,1.2,1.2,0.0,11.0,13.392774,30.960001,201.5291,20.24,3.9900415,Douala,4.0483,9.7043,20.329166666666666,14.0875,286.125,2.654166666666667,0.3979166666666667,43.833333333333336,0.13208333333333333,0.0,1.4854166666666666,2.3833333333333333
66,2022-10-09,61.0,27.353,23.303,24.58425,31.745949,28.426964,29.741325,0,0,43374.676,16593.057,14.999998,14.999998,0.0,21.0,13.044722,37.079998,240.54639,11.32,2.1727161,Douala,4.0483,9.7043,17.941666666666666,12.391666666666666,249.70833333333334,2.2624999999999997,0.27708333333333335,48.166666666666664,0.12916666666666668,0.0,1.1645833333333333,2.4145833333333333
67,2022-10-10,55.0,29.603,22.703001,25.305084,36.18671,27.37084,30.307184,0,0,43362.17,38011.074,6.4999995,6.4999995,0.0,16.0,16.641972,38.16,245.32304,20.37,3.9793193,Douala,4.0483,9.7043,20.579166666666666,14.083333333333334,268.0833333333333,2.470833333333333,0.41041666666666665,37.375,0.18958333333333333,0.125,1.5541666666666665,2.4
68,2022-10-11,61.0,28.653,22.753,24.900917,32.938828,27.376444,29.373993,0,0,43349.656,28123.855,8.0,8.0,0.0,12.0,13.608762,31.319998,201.42874,15.03,2.9957652,Douala,4.0483,9.7043,24.983333333333334,16.575,295.3333333333333,2.735416666666666,0.37916666666666665,52.458333333333336,0.29125,4.041666666666667,1.2020833333333334,2.1625
69,2022-10-12,61.0,28.803,22.803,25.698832,34.799686,27.453266,30.629044,0,0,43337.137,39755.92,6.7,6.7,0.0,18.0,13.53236,31.319998,217.9101,19.3,3.8212934,Douala,4.0483,9.7043,20.7625,14.320833333333333,280.4583333333333,2.3229166666666665,0.33749999999999997,58.541666666666664,0.17375,1.6666666666666667,1.8916666666666666,2.41875
70,2022-10-13,51.0,26.253,23.303,24.63633,31.09763,28.05542,29.4574,0,0,43324.63,6099.647,3.0000005,3.0000005,0.0,17.0,9.511088,23.4,262.12234,11.19,2.2326424,Douala,4.0483,9.7043,15.370833333333332,10.616666666666667,245.16666666666666,1.5229166666666665,0.24166666666666667,49.125,0.20041666666666666,0.2916666666666667,1.5041666666666667,2.35625
71,2022-10-14,63.0,28.253,23.053,25.094666,32.173347,28.01101,29.790316,0,0,43312.145,31599.129,5.7,5.7,0.0,14.0,15.876775,33.839996,219.3474,15.8,3.1169941,Douala,4.0483,9.7043,12.9625,8.950000000000001,224.41666666666666,1.375,0.3125,47.875,0.1366666666666667,0.0,1.4645833333333333,2.4187499999999997
72,2022-10-15,53.0,29.703001,23.053,25.105085,36.357597,27.483938,30.200174,0,0,43299.684,31868.71,3.3000002,3.3000002,0.0,13.0,10.464797,27.72,81.15822,18.03,3.6092303,Douala,4.0483,9.7043,18.125,12.475,268.6666666666667,2.1750000000000003,0.2833333333333333,45.625,0.14041666666666666,0.125,1.1270833333333334,2.4166666666666665
73,2022-10-16,63.0,29.603,23.203001,25.650917,36.854523,28.352798,30.959259,0,0,43287.266,36630.027,15.500001,15.500001,0.0,20.0,9.793059,26.28,202.89731,18.55,3.729592,Douala,4.0483,9.7043,16.620833333333334,11.458333333333334,252.125,1.8604166666666666,0.24166666666666667,48.25,0.13416666666666668,0.4583333333333333,1.40625,2.4375
74,2022-10-17,63.0,27.353,23.103,25.403002,32.61796,28.104923,30.606058,0,0,43274.895,39170.684,14.400001,14.400001,0.0,22.0,9.178235,24.84,224.69199,17.99,3.4624822,Douala,4.0483,9.7043,15.745833333333335,10.570833333333333,253.0,1.8625,0.30833333333333335,47.541666666666664,0.18041666666666667,1.75,1.7770833333333333,2.3645833333333335
75,2022-10-18,63.0,27.053,23.103,24.563417,32.85391,27.755516,29.453331,0,0,43262.582,21195.334,18.900002,18.900002,0.0,20.0,10.464797,22.319998,225.77757,13.45,2.6055636,Douala,4.0483,9.7043,20.029166666666665,12.883333333333333,254.75,1.6666666666666667,0.2041666666666667,54.291666666666664,0.3070833333333333,5.5,1.2041666666666666,2.1687499999999997
76,2022-10-19,63.0,26.453001,22.903,24.367584,31.111233,27.192604,29.165956,0,0,43250.34,19172.44,12.000002,12.000002,0.0,21.0,7.9036193,24.119999,154.31639,12.97,2.5106525,Douala,4.0483,9.7043,18.833333333333332,12.129166666666668,258.875,1.7104166666666665,0.20833333333333334,60.083333333333336,0.2504166666666667,5.25,1.31875,2.2375000000000003
77,2022-10-20,61.0,28.453001,22.503,24.98842,33.002575,26.9508,29.752518,0,0,43238.176,21784.312,6.2999997,6.2999997,0.0,11.0,10.296251,22.319998,230.8696,13.32,2.7170048,Douala,4.0483,9.7043,13.395833333333334,9.1875,234.16666666666666,1.2166666666666666,0.30416666666666664,56.125,0.15208333333333335,1.0833333333333333,1.5791666666666666,2.36875
78,2022-10-21,63.0,27.503,23.003,24.425919,31.447521,27.728323,29.2723,0,0,43226.098,6841.6313,20.4,20.4,0.0,17.0,10.086427,24.48,173.99104,9.84,1.9952854,Douala,4.0483,9.7043,20.5,14.174999999999999,307.625,2.0416666666666665,0.6437499999999999,43.333333333333336,0.14458333333333334,0.3333333333333333,2.0791666666666666,2.45625
79,2022-10-22,63.0,27.603,22.953001,24.573835,32.856007,27.310856,29.740057,0,0,43214.12,7343.2153,18.700006,18.700006,0.0,24.0,8.209263,18.72,6.428606,9.96,2.0068595,Douala,4.0483,9.7043,15.266666666666666,10.670833333333334,254.66666666666666,1.4166666666666667,0.46875,44.208333333333336,0.12958333333333333,0.0,1.9291666666666665,2.4770833333333333
80,2022-10-23,63.0,29.653,23.453001,26.00717,36.144337,28.384365,31.283083,0,0,43202.254,33878.6,12.6,12.6,0.0,16.0,14.113652,36.36,211.20616,17.7,3.557144,Douala,4.0483,9.7043,15.758333333333333,10.979166666666666,243.20833333333334,1.41875,0.33125,45.041666666666664,0.12375000000000001,0.0,1.2708333333333333,2.4875000000000003
81,2022-10-24,63.0,28.453001,23.303,25.125916,33.555573,28.243378,30.134491,0,0,43190.508,21119.674,24.300001,24.300001,0.0,9.0,9.693296,29.519999,204.44392,15.63,3.0795853,Douala,4.0483,9.7043,18.05,12.516666666666666,249.91666666666666,1.6458333333333333,0.3541666666666667,43.458333333333336,0.18958333333333333,0.0,1.3354166666666665,2.3874999999999997
82,2022-10-25,51.0,30.553,22.803,25.823835,37.455105,27.312044,30.78018,0,0,43178.89,39297.27,0.7,0.7,0.0,5.0,12.768586,29.88,242.71881,20.49,4.100328,Douala,4.0483,9.7043,15.049999999999999,10.4125,263.2083333333333,1.8062500000000001,0.30416666666666664,45.041666666666664,0.20166666666666666,0.625,1.3416666666666668,2.2729166666666667
83,2022-10-26,63.0,28.803,23.003,25.58425,34.538403,27.568197,30.800476,0,0,43167.414,35001.043,5.3999996,5.3999996,0.0,12.0,8.435069,24.84,208.05281,17.02,3.3588173,Douala,4.0483,9.7043,30.21666666666667,19.829166666666666,346.4583333333333,2.7770833333333336,0.3104166666666667,49.291666666666664,0.325,5.583333333333333,1.4416666666666667,2.095833333333333
84,2022-10-27,63.0,26.553,23.503,24.900919,31.56557,28.326073,29.956818,0,0,43156.098,10688.442,11.500001,11.500001,0.0,18.0,11.988594,29.16,208.45471,10.93,2.1192403,Douala,4.0483,9.7043,23.566666666666666,15.1875,273.4166666666667,1.6624999999999999,0.23958333333333334,54.125,0.34708333333333335,6.416666666666667,1.5041666666666667,2.097916666666667
85,2022-10-28,63.0,27.603,23.103,24.698835,32.02105,28.091133,29.787003,0,0,43144.934,11220.509,18.7,18.7,0.0,13.0,8.942214,21.24,206.37524,9.39,1.9317971,Douala,4.0483,9.7043,23.558333333333334,15.641666666666666,255.33333333333334,2.0104166666666665,0.23750000000000002,49.458333333333336,0.30083333333333334,4.5,1.0666666666666667,2.1437500000000003
86,2022-10-29,53.0,29.453001,23.253,25.730085,36.190563,28.284073,30.947044,0,0,43133.938,38834.207,2.2,2.2,0.0,6.0,11.720751,28.8,224.51585,18.74,3.7042427,Douala,4.0483,9.7043,17.599999999999998,12.012500000000001,266.9166666666667,1.5083333333333335,0.31666666666666665,52.208333333333336,0.23708333333333334,2.375,1.4145833333333335,2.247916666666667
87,2022-10-30,55.0,28.653,23.453001,25.784254,33.852062,28.304028,30.923203,0,0,43122.996,35710.094,2.5999997,2.5999997,0.0,10.0,12.496718,30.239998,239.13051,17.59,3.4135206,Douala,4.0483,9.7043,19.3875,13.058333333333332,281.4166666666667,1.8395833333333333,0.28750000000000003,52.125,0.23,2.125,1.3625,2.25
88,2022-10-31,63.0,30.253,23.203001,25.953001,36.84339,28.456429,31.418734,0,0,43112.105,38428.695,4.7,4.7,0.0,9.0,12.313894,29.16,211.75941,19.38,3.8559208,Douala,4.0483,9.7043,22.066666666666666,14.866666666666667,293.4166666666667,1.6333333333333335,0.24166666666666667,54.083333333333336,0.23708333333333334,2.625,1.10625,2.2416666666666667
89,2022-11-01,63.0,26.953001,23.753,25.030085,32.76504,29.11753,30.23207,0,0,43101.273,9124.798,19.400002,19.400002,0.0,22.0,12.475961,28.08,197.46127,11.11,2.190131,Douala,4.0483,9.7043,32.25416666666667,21.766666666666666,351.75,2.2020833333333334,0.39166666666666666,53.333333333333336,0.325,4.375,1.6541666666666668,2.15625
90,2022-11-02,61.0,27.503,23.453001,25.198832,32.03275,28.318905,30.275621,0,0,43090.51,26492.785,8.700001,8.700001,0.0,17.0,12.261157,29.16,216.86998,13.87,2.7237632,Douala,4.0483,9.7043,20.420833333333334,13.658333333333333,263.5,1.6458333333333333,0.3979166666666667,52.583333333333336,0.28958333333333336,3.1666666666666665,0.9104166666666665,2.1354166666666665
91,2022-11-03,61.0,29.053,23.853,25.95092,34.51923,29.00074,30.998062,0,0,43079.832,38639.582,4.0,4.0,0.0,8.0,10.97262,29.16,230.00397,18.28,3.665696,Douala,4.0483,9.7043,19.595833333333335,12.741666666666667,247.41666666666666,1.4395833333333332,0.2875,56.458333333333336,0.28458333333333335,3.75,1.2020833333333334,2.0812500000000003
92,2022-11-04,53.0,29.353,23.953001,26.378,35.39249,28.783936,31.381554,0,0,43069.242,38137.055,1.6000001,1.6000001,0.0,8.0,16.055355,35.64,216.34962,19.56,3.8912904,Douala,4.0483,9.7043,26.8875,17.8125,305.8333333333333,4.008333333333334,0.24791666666666667,51.25,0.2708333333333333,4.583333333333333,1.1875,2.0729166666666665
93,2022-11-05,63.0,29.103,23.353,25.869667,34.578777,28.602215,30.994444,0,0,43058.754,33702.824,12.2,12.2,0.0,14.0,13.276144,29.16,216.55254,17.57,3.5093846,Douala,4.0483,9.7043,33.75833333333333,22.054166666666664,348.2916666666667,2.8354166666666667,0.33125,51.875,0.3345833333333333,7.958333333333333,1.6833333333333333,2.035416666666667
94,2022-11-06,53.0,31.303,22.853,26.161337,37.393894,27.655663,31.09907,0,0,43048.387,38867.996,1.9,1.9,0.0,8.0,11.808878,28.8,201.91487,19.22,3.9636598,Douala,4.0483,9.7043,24.22083333333333,15.316666666666668,263.125,1.6312499999999999,0.29375,57.708333333333336,0.31625,7.458333333333333,0.90625,2.0333333333333337
95,2022-11-07,55.0,28.303,23.903,26.050917,34.128284,29.17125,31.28772,0,0,43038.137,37316.383,3.1000001,3.1000001,0.0,9.0,14.081477,34.56,211.0441,17.3,3.3632069,Douala,4.0483,9.7043,29.400000000000002,19.604166666666668,322.5833333333333,1.9770833333333335,0.28750000000000003,59.333333333333336,0.2866666666666667,6.208333333333333,1.4666666666666668,2.060416666666667
96,2022-11-08,53.0,28.753,24.153,25.723837,34.30375,29.266983,30.831907,0,0,43028.03,30667.293,3.7999997,3.7999997,0.0,13.0,12.261157,30.599998,220.53755,16.37,3.1786294,Douala,4.0483,9.7043,21.150000000000002,14.15,297.2083333333333,1.5854166666666665,0.25,58.666666666666664,0.26833333333333337,4.0,1.8041666666666665,2.1729166666666666
97,2022-11-09,61.0,27.203001,23.253,24.990501,31.645493,27.907108,29.80607,0,0,43018.07,30309.684,6.1,6.1,0.0,12.0,11.753876,31.319998,226.13997,14.25,2.7279572,Douala,4.0483,9.7043,17.425,11.895833333333334,278.7083333333333,1.575,0.16458333333333333,64.66666666666667,0.25333333333333335,1.9583333333333333,1.3499999999999999,2.1270833333333337
98,2022-11-10,61.0,28.703001,22.903,25.121752,34.657627,27.652699,30.185122,0,0,43008.266,35975.164,5.7999997,5.7999997,0.0,15.0,12.031756,28.44,223.53128,17.06,3.3213925,Douala,4.0483,9.7043,13.108333333333334,8.845833333333333,244.20833333333334,1.0375,0.2125,65.04166666666667,0.2020833333333333,1.2916666666666667,1.3479166666666667,2.1479166666666667
99,2022-11-11,63.0,28.353,23.403,25.463417,33.345364,28.437637,30.466005,0,0,42998.64,32866.87,13.9,13.9,0.0,14.0,12.682018,30.239998,221.40863,16.09,3.1752553,Douala,4.0483,9.7043,18.974999999999998,12.891666666666666,293.5416666666667,1.8520833333333335,0.3520833333333333,55.375,0.20291666666666666,1.0416666666666667,1.4520833333333334,2.129166666666667
100,2022-11-12,63.0,30.403,23.053,26.07592,37.171135,28.058609,31.510462,0,0,42989.19,38562.293,13.0,13.0,0.0,12.0,9.686609,27.0,206.73196,18.57,3.7299862,Douala,4.0483,9.7043,22.633333333333336,15.375,313.5,1.8083333333333333,0.2625,57.5,0.2604166666666667,2.3333333333333335,1.5,2.0958333333333337
101,2022-11-13,63.0,28.753,22.853,25.298836,33.8164,27.004868,30.080894,0,0,42979.95,28285.53,10.0,10.0,0.0,12.0,10.009036,25.199999,204.60847,13.71,2.7476804,Douala,4.0483,9.7043,23.962500000000002,16.425,328.75,2.814583333333333,0.36874999999999997,55.541666666666664,0.21458333333333335,1.4583333333333333,1.820833333333333,2.2020833333333334
102,2022-11-14,55.0,29.053,23.453001,25.80092,35.209587,28.365047,30.622442,0,0,42970.906,32180.371,2.9,2.9,0.0,10.0,17.566378,40.32,232.78503,17.72,3.466916,Douala,4.0483,9.7043,18.8875,12.841666666666667,293.8333333333333,1.7270833333333335,0.2791666666666667,57.291666666666664,0.23791666666666667,1.7083333333333333,1.4333333333333333,2.097916666666667
103,2022-11-15,51.0,29.253,23.203001,25.628004,34.507366,28.166992,30.211205,0,0,42962.086,37935.5,2.3,2.3,0.0,11.0,15.629971,37.079998,227.09523,18.36,3.6312597,Douala,4.0483,9.7043,24.337500000000002,16.295833333333334,310.75,1.8333333333333333,0.22083333333333333,55.625,0.29916666666666664,3.0,1.0229166666666667,2.0145833333333334
104,2022-11-16,63.0,28.253,22.753,25.361334,32.332172,27.446423,29.731428,0,0,42953.5,38341.918,4.5,4.5,0.0,9.0,15.9134655,34.92,227.80252,17.97,3.538376,Douala,4.0483,9.7043,24.3,16.05,290.5416666666667,1.4375,0.25833333333333336,60.833333333333336,0.3175,4.416666666666667,1.5854166666666665,1.9958333333333333
105,2022-11-17,51.0,28.803,22.503,25.648834,33.948494,26.887293,30.597109,0,0,42945.164,38345.766,1.5,1.5,0.0,10.0,13.0447235,31.319998,220.15004,16.5,3.2876642,Douala,4.0483,9.7043,28.65416666666667,19.029166666666665,319.2083333333333,2.2583333333333333,0.37083333333333335,62.291666666666664,0.30791666666666667,4.708333333333333,1.3770833333333334,1.9708333333333332
106,2022-11-18,65.0,27.753,23.403,25.54467,33.56687,28.477573,30.94203,0,0,42937.066,36141.74,21.5,21.5,0.0,14.0,13.608762,31.68,214.89337,16.56,3.197387,Douala,4.0483,9.7043,24.3625,16.162499999999998,302.5833333333333,1.5062499999999999,0.39999999999999997,62.166666666666664,0.26666666666666666,3.9583333333333335,1.5,2.129166666666667
107,2022-11-19,63.0,29.353,23.253,25.913414,34.617405,28.237946,30.807215,0,0,42929.13,35847.26,3.8999999,3.8999999,0.0,7.0,16.595179,36.719997,230.33218,18.3,3.6694834,Douala,4.0483,9.7043,24.079166666666666,16.291666666666668,253.75,1.08125,0.7541666666666668,60.458333333333336,0.3104166666666667,2.5416666666666665,1.0479166666666668,2.0770833333333334
108,2022-11-20,51.0,28.853,24.303,26.007166,34.80804,29.368515,30.983492,0,0,42921.336,31981.635,1.8000003,1.8000003,0.0,13.0,14.480773,33.48,220.36954,17.25,3.4137747,Douala,4.0483,9.7043,23.766666666666666,16.0,261.2916666666667,1.1145833333333333,0.6166666666666667,59.375,0.31916666666666665,2.7916666666666665,1.3854166666666667,2.0083333333333333
109,2022-11-21,53.0,28.903,23.353,25.859255,34.16661,28.314114,30.8696,0,0,42913.695,38631.582,2.1,2.1,0.0,11.0,12.984975,31.319998,219.39644,18.58,3.6110876,Douala,4.0483,9.7043,18.604166666666668,12.216666666666667,248.70833333333334,1.3604166666666666,0.22916666666666666,58.125,0.2708333333333333,2.625,1.3541666666666667,2.1104166666666666
110,2022-11-22,51.0,30.153,23.203001,26.248833,36.662727,27.912529,31.231653,0,0,42906.223,38758.01,0.70000005,0.70000005,0.0,3.0,13.392774,29.16,236.74255,18.65,3.8291502,Douala,4.0483,9.7043,23.84166666666667,15.729166666666666,288.2083333333333,1.70625,0.2625,52.5,0.28458333333333335,3.1666666666666665,1.1375,2.0125
111,2022-11-23,51.0,30.203001,23.853,26.561333,36.36436,28.915104,31.646759,0,0,42898.92,38122.973,0.8,0.8,0.0,5.0,13.584932,29.519999,216.86992,18.35,3.7471778,Douala,4.0483,9.7043,29.683333333333334,19.808333333333334,341.7916666666667,2.2312499999999997,0.29583333333333334,50.875,0.29458333333333336,4.791666666666667,1.58125,1.9749999999999999
112,2022-11-24,53.0,29.053,24.303,26.402998,34.33165,29.806541,31.363419,0,0,42891.805,37004.492,2.1999998,2.1999998,0.0,9.0,18.0,39.96,214.90257,17.77,3.5968826,Douala,4.0483,9.7043,32.02916666666666,21.46666666666667,351.0416666666667,2.3666666666666667,0.21875,59.0,0.34625,5.0,1.5291666666666668,1.9583333333333333
113,2022-11-25,51.0,29.053,23.903,26.234255,34.230507,29.236877,30.985567,0,0,42884.883,38518.5,1.5000001,1.5000001,0.0,9.0,15.072783,33.48,219.44945,18.17,3.6818953,Douala,4.0483,9.7043,23.8125,15.862499999999999,312.25,1.60625,0.5041666666666667,58.666666666666664,0.395,3.2916666666666665,1.4729166666666667,2.0520833333333335
114,2022-11-26,55.0,28.703001,23.553,25.819666,33.682076,28.652214,30.614967,0,0,42878.16,38247.543,2.8999999,2.8999999,0.0,8.0,15.580141,34.2,221.93756,18.07,3.5323162,Douala,4.0483,9.7043,27.266666666666666,18.154166666666665,323.625,1.1645833333333333,1.1666666666666667,62.583333333333336,0.3729166666666666,3.4583333333333335,1.5374999999999999,1.9708333333333332
115,2022-11-27,53.0,28.853,22.303,25.353003,34.153675,25.985617,29.935106,0,0,42871.645,34666.727,2.4,2.4,0.0,10.0,12.984975,30.960001,204.9654,15.33,3.0371633,Douala,4.0483,9.7043,23.587500000000002,15.441666666666668,310.7916666666667,1.0562500000000001,0.99375,66.45833333333333,0.35916666666666663,4.125,1.3208333333333333,1.9333333333333333
116,2022-11-28,53.0,29.903,23.403,25.915503,36.30654,28.2919,30.756231,0,0,42865.36,37004.82,1.9,1.9,0.0,6.0,16.08761,35.64,225.8449,18.31,3.6959865,Douala,4.0483,9.7043,24.55,16.416666666666668,315.3333333333333,1.1812500000000001,0.71875,73.125,0.45333333333333337,4.458333333333333,0.9229166666666666,1.8583333333333334
117,2022-11-29,53.0,30.303,23.553,26.148836,35.705532,28.7844,31.456621,0,0,42859.3,22904.72,2.0000002,2.0000002,0.0,11.0,11.988594,28.08,211.34953,14.62,3.0347288,Douala,4.0483,9.7043,27.395833333333332,18.820833333333333,350.7916666666667,1.3895833333333334,1.08125,70.33333333333333,0.445,2.8333333333333335,1.3708333333333333,1.8729166666666668
118,2022-11-30,63.0,29.453001,23.003,25.734247,34.858418,27.494099,30.798079,0,0,42853.484,35444.56,8.0,8.0,0.0,7.0,11.212135,27.0,194.16707,16.37,3.294546,Douala,4.0483,9.7043,28.229166666666668,19.358333333333334,355.875,1.6687500000000002,0.7354166666666666,62.833333333333336,0.40875,2.9166666666666665,1.4875,1.9124999999999999
119,2022-12-01,63.0,29.053,23.753,26.032167,35.11642,29.019382,31.132334,0,0,42847.914,31555.307,5.5,5.5,0.0,5.0,12.819235,29.519999,207.3498,16.17,3.2886968,Douala,4.0483,9.7043,27.27916666666667,18.95,404.4166666666667,1.90625,0.4875,61.708333333333336,0.47374999999999995,1.75,1.3833333333333335,1.8875
120,2022-12-02,51.0,28.803,24.553,26.286337,33.794518,29.785046,31.122355,0,0,42842.61,34669.117,0.8,0.8,0.0,6.0,13.746156,32.760002,208.95087,16.7,3.3821404,Douala,4.0483,9.7043,28.104166666666668,19.425,415.75,3.0354166666666664,0.5499999999999999,58.666666666666664,0.52125,1.625,0.9187500000000001,1.78125
121,2022-12-03,63.0,29.503,22.553,25.49675,34.47487,26.635843,30.358114,0,0,42837.57,37001.74,7.0,7.0,0.0,9.0,15.141414,35.28,202.28563,16.48,3.2447534,Douala,4.0483,9.7043,18.145833333333332,12.291666666666666,310.75,1.0604166666666666,0.4479166666666667,64.91666666666667,0.49,1.0833333333333333,1.1520833333333333,1.8020833333333333
122,2022-12-04,51.0,30.253,24.553,26.734247,35.874374,30.054867,32.067463,0,0,42832.812,37853.543,1.0,1.0,0.0,7.0,14.565548,31.319998,214.1026,16.79,3.4775455,Douala,4.0483,9.7043,23.854166666666668,16.166666666666668,336.1666666666667,1.6354166666666667,0.3979166666666667,59.416666666666664,0.4404166666666667,1.125,1.3687500000000001,1.7999999999999998
123,2022-12-05,63.0,27.353,23.903,25.573832,32.735996,29.030655,30.685623,0,0,42828.348,24331.674,10.7,10.7,0.0,14.0,19.734436,40.32,202.64581,12.34,2.391907,Douala,4.0483,9.7043,29.929166666666664,20.5125,386.5,2.566666666666667,0.2833333333333333,59.125,0.43291666666666667,1.75,1.4729166666666667,1.7854166666666667
124,2022-12-06,51.0,28.103,23.653,25.588417,33.52275,28.821625,30.784386,0,0,42824.176,25154.268,1.3000001,1.3000001,0.0,8.0,12.181624,28.08,202.40749,14.41,2.8958676,Douala,4.0483,9.7043,25.608333333333334,17.349999999999998,381.4583333333333,2.120833333333333,0.40208333333333335,58.0,0.3729166666666666,1.2083333333333333,0.5750000000000001,1.8104166666666668
125,2022-12-07,53.0,29.653,23.453001,26.019669,35.82876,28.417686,31.464096,0,0,42820.316,30497.62,2.8999996,2.8999996,0.0,9.0,11.966954,25.919998,200.67445,15.72,3.2004638,Douala,4.0483,9.7043,17.854166666666668,11.716666666666667,315.375,1.5666666666666667,0.39375000000000004,61.166666666666664,0.32208333333333333,2.125,1.3854166666666667,1.875
126,2022-12-08,63.0,28.503,23.703001,25.815498,35.59467,28.883476,31.231897,0,0,42816.77,34138.316,10.4,10.4,0.0,10.0,8.714677,22.319998,186.22083,15.93,3.1813815,Douala,4.0483,9.7043,29.583333333333332,19.7375,407.4166666666667,1.9875,0.6479166666666666,64.33333333333333,0.5079166666666667,4.541666666666667,1.4770833333333335,1.7541666666666667
127,2022-12-09,51.0,31.803,23.553,26.800919,38.028072,28.96812,32.00392,0,0,42813.49,38051.855,0.3,0.3,0.0,3.0,15.021105,34.92,212.52782,18.19,3.9004304,Douala,4.0483,9.7043,31.766666666666666,21.545833333333334,423.2083333333333,1.98125,0.4145833333333333,66.33333333333333,0.4658333333333333,4.166666666666667,1.3291666666666668,1.8104166666666668
128,2022-12-10,2.0,31.003,23.553,26.89675,36.966175,28.085114,31.75309,0,0,42810.465,37645.43,0.0,0.0,0.0,0.0,13.551501,30.599998,221.89825,18.65,3.9890046,Douala,4.0483,9.7043,28.866666666666664,19.595833333333335,389.4166666666667,1.5875000000000001,0.45208333333333334,74.29166666666667,0.4945833333333333,3.5,1.3083333333333333,1.7166666666666666
129,2022-12-11,51.0,28.753,23.503,26.303001,33.624443,28.450268,31.10691,0,0,42807.707,37951.02,0.90000004,0.90000004,0.0,7.0,15.124284,34.92,212.67523,17.66,3.5424895,Douala,4.0483,9.7043,32.800000000000004,21.84166666666667,384.7916666666667,1.5604166666666668,0.9,82.91666666666667,0.55125,5.0,0.7125,1.6624999999999999
130,2022-12-12,51.0,28.553,23.153,25.890497,33.822258,27.692265,30.549011,0,0,42805.21,38010.773,0.8000001,0.8000001,0.0,5.0,13.783817,32.399998,207.13033,16.78,3.4166033,Douala,4.0483,9.7043,30.2625,20.229166666666668,365.5416666666667,1.4770833333333335,0.8312499999999999,86.375,0.5033333333333333,4.083333333333333,1.2375,1.6979166666666667
131,2022-12-13,53.0,30.203001,22.453001,26.130083,35.270706,26.204056,30.737404,0,0,42802.977,37896.977,1.4000001,1.4000001,0.0,6.0,15.696165,34.56,210.32901,16.54,3.4368093,Douala,4.0483,9.7043,12.237499999999999,8.020833333333334,191.45833333333334,0.55625,0.3625,58.791666666666664,0.27499999999999997,2.125,1.9854166666666666,2.24375
132,2022-12-14,63.0,29.003,23.903,26.209251,34.189842,29.048496,31.250212,0,0,42801.016,34678.938,6.6,6.6,0.0,8.0,14.88242,34.2,213.63861,16.12,3.2510266,Douala,4.0483,9.7043,0.8250000000000001,0.5791666666666667,61.916666666666664,0.0,0.43333333333333335,31.291666666666668,0.07375,0.0,2.058333333333333,2.09375
