,date,weather_code,temperature_2m_max,temperature_2m_min,temperature_2m_mean,apparent_temperature_max,apparent_temperature_min,apparent_temperature_mean,sunrise,sunset,daylight_duration,sunshine_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,wind_speed_10m_max,wind_gusts_10m_max,wind_direction_10m_dominant,shortwave_radiation_sum,et0_fao_evapotranspiration,city,latitude,longitude
1428,2022-11-28,53.0,29.903,23.403,25.915503,36.30654,28.2919,30.756231,0,0,42865.36,37004.82,1.9,1.9,0.0,6.0,16.08761,35.64,225.8449,18.31,3.6959865,Douala,4.0483,9.7043
1429,2022-11-29,53.0,30.303,23.553,26.148836,35.705532,28.7844,31.456621,0,0,42859.3,22904.72,2.0000002,2.0000002,0.0,11.0,11.988594,28.08,211.34953,14.62,3.0347288,Douala,4.0483,9.7043
1430,2022-11-30,63.0,29.453001,23.003,25.734247,34.858418,27.494099,30.798079,0,0,42853.484,35444.56,8.0,8.0,0.0,7.0,11.212135,27.0,194.16707,16.37,3.294546,Douala,4.0483,9.7043
1431,2022-12-01,63.0,29.053,23.753,26.032167,35.11642,29.019382,31.132334,0,0,42847.914,31555.307,5.5,5.5,0.0,5.0,12.819235,29.519999,207.3498,16.17,3.2886968,Douala,4.0483,9.7043
1432,2022-12-02,51.0,28.803,24.553,26.286337,33.794518,29.785046,31.122355,0,0,42842.61,34669.117,0.8,0.8,0.0,6.0,13.746156,32.760002,208.95087,16.7,3.3821404,Douala,4.0483,9.7043
1433,2022-12-03,63.0,29.503,22.553,25.49675,34.47487,26.635843,30.358114,0,0,42837.57,37001.74,7.0,7.0,0.0,9.0,15.141414,35.28,202.28563,16.48,3.2447534,Douala,4.0483,9.7043
1434,2022-12-04,51.0,30.253,24.553,26.734247,35.874374,30.054867,32.067463,0,0,42832.812,37853.543,1.0,1.0,0.0,7.0,14.565548,31.319998,214.1026,16.79,3.4775455,Douala,4.0483,9.7043
1435,2022-12-05,63.0,27.353,23.903,25.573832,32.735996,29.030655,30.685623,0,0,42828.348,24331.674,10.7,10.7,0.0,14.0,19.734436,40.32,202.64581,12.34,2.391907,Douala,4.0483,9.7043
1436,2022-12-06,51.0,28.103,23.653,25.588417,33.52275,28.821625,30.784386,0,0,42824.176,25154.268,1.3000001,1.3000001,0.0,8.0,12.181624,28.08,202.40749,14.41,2.8958676,Douala,4.0483,9.7043
1437,2022-12-07,53.0,29.653,23.453001,26.019669,35.82876,28.417686,31.464096,0,0,42820.316,30497.62,2.8999996,2.8999996,0.0,9.0,11.966954,25.919998,200.67445,15.72,3.2004638,Douala,4.0483,9.7043
1438,2022-12-08,63.0,28.503,23.703001,25.815498,35.59467,28.883476,31.231897,0,0,42816.77,34138.316,10.4,10.4,0.0,10.0,8.714677,22.319998,186.22083,15.93,3.1813815,Douala,4.0483,9.7043
1439,2022-12-09,51.0,31.803,23.553,26.800919,38.028072,28.96812,32.00392,0,0,42813.49,38051.855,0.3,0.3,0.0,3.0,15.021105,34.92,212.52782,18.19,3.9004304,Douala,4.0483,9.7043
1440,2022-12-10,2.0,31.003,23.553,26.89675,36.966175,28.085114,31.75309,0,0,42810.465,37645.43,0.0,0.0,0.0,0.0,13.551501,30.599998,221.89825,18.65,3.9890046,Douala,4.0483,9.7043
1441,2022-12-11,51.0,28.753,23.503,26.303001,33.624443,28.450268,31.10691,0,0,42807.707,37951.02,0.90000004,0.90000004,0.0,7.0,15.124284,34.92,212.67523,17.66,3.5424895,Douala,4.0483,9.7043
1442,2022-12-12,51.0,28.553,23.153,25.890497,33.822258,27.692265,30.549011,0,0,42805.21,38010.773,0.8000001,0.8000001,0.0,5.0,13.783817,32.399998,207.13033,16.78,3.4166033,Douala,4.0483,9.7043
1443,2022-12-13,53.0,30.203001,22.453001,26.130083,35.270706,26.204056,30.737404,0,0,42802.977,37896.977,1.4000001,1.4000001,0.0,6.0,15.696165,34.56,210.32901,16.54,3.4368093,Douala,4.0483,9.7043
1444,2022-12-14,63.0,29.003,23.903,26.209251,34.189842,29.048496,31.250212,0,0,42801.016,34678.938,6.6,6.6,0.0,8.0,14.88242,34.2,213.63861,16.12,3.2510266,Douala,4.0483,9.7043
1445,2022-12-15,53.0,29.403,23.153,26.055082,34.45362,28.073719,31.103584,0,0,42799.324,37270.492,1.6000001,1.6000001,0.0,9.0,15.807239,36.36,207.18097,17.96,3.6126466,Douala,4.0483,9.7043
1446,2022-12-16,51.0,29.753,23.553,26.155088,35.332787,28.819592,31.072357,0,0,42797.902,35159.016,0.3,0.3,0.0,3.0,13.783817,32.039997,224.4671,17.59,3.6469746,Douala,4.0483,9.7043
1447,2022-12-17,51.0,30.003,23.503,26.186335,35.471405,28.523972,31.126863,0,0,42796.758,39061.61,0.3,0.3,0.0,3.0,14.021525,32.399998,220.14145,18.15,3.700994,Douala,4.0483,9.7043
1448,2022-12-18,51.0,30.353,23.503,26.38217,35.53574,28.571098,31.267569,0,0,42795.887,31865.625,0.6,0.6,0.0,5.0,14.336861,32.399998,219.42474,17.63,3.705407,Douala,4.0483,9.7043
1449,2022-12-19,51.0,29.853,23.503,26.305082,35.288345,28.694748,31.23284,0,0,42795.293,36566.64,0.8,0.8,0.0,4.0,14.88242,31.319998,206.78146,18.24,3.7759256,Douala,4.0483,9.7043
1450,2022-12-20,51.0,28.553,23.803,26.20508,33.645042,28.68103,30.954735,0,0,42794.98,36017.22,0.90000004,0.90000004,0.0,5.0,14.904173,34.92,212.65285,17.97,3.664263,Douala,4.0483,9.7043
1451,2022-12-21,51.0,29.453001,23.253,26.169668,33.94525,28.071705,30.690058,0,0,42794.945,38558.266,0.4,0.4,0.0,1.0,14.003028,30.599998,228.39609,18.62,3.9073622,Douala,4.0483,9.7043
1452,2022-12-22,53.0,29.303,22.903,25.757166,33.89626,27.581547,30.337534,0,0,42795.19,37681.562,0.90000004,0.90000004,0.0,3.0,14.20062,31.68,195.28633,17.76,3.5997279,Douala,4.0483,9.7043
1453,2022-12-23,53.0,30.103,22.753,26.044668,35.770687,27.25186,30.815544,0,0,42795.727,38927.355,0.90000004,0.90000004,0.0,3.0,12.768586,29.519999,206.20761,17.95,3.732395,Douala,4.0483,9.7043
1454,2022-12-24,51.0,30.953001,22.853,26.519667,36.55775,27.671282,31.368309,0,0,42796.547,39082.566,0.2,0.2,0.0,2.0,11.720751,27.359999,208.66385,18.73,3.9230597,Douala,4.0483,9.7043
1455,2022-12-25,53.0,29.953001,23.403,26.10717,36.005333,28.057606,31.011972,0,0,42797.652,39392.87,1.2,1.2,0.0,8.0,13.276144,30.239998,213.19498,18.02,3.6838493,Douala,4.0483,9.7043
1456,2022-12-26,51.0,31.703001,23.553,26.852999,37.858437,28.458233,32.10069,0,0,42799.047,39433.125,0.2,0.2,0.0,2.0,13.551501,26.28,208.23724,18.84,3.9682431,Douala,4.0483,9.7043
1457,2022-12-27,51.0,31.903002,23.803,26.83217,37.213013,29.01197,32.03597,0,0,42800.727,36851.21,0.1,0.1,0.0,1.0,15.03835,34.92,208.11308,18.96,4.003446,Douala,4.0483,9.7043
1458,2022-12-28,51.0,30.753,23.953001,26.817587,36.612286,29.579113,32.06398,0,0,42802.7,37026.297,0.5,0.5,0.0,4.0,13.684735,29.88,214.33543,17.5,3.7139623,Douala,4.0483,9.7043
1459,2022-12-29,53.0,31.003,23.603,26.915503,37.0475,28.778446,32.37575,0,0,42804.992,39009.508,1.6,1.6,0.0,6.0,12.031756,26.64,223.49826,18.36,3.8428552,Douala,4.0483,9.7043
1460,2022-12-30,53.0,30.603,24.153,26.573832,35.609734,29.124916,31.558352,0,0,42807.598,36218.926,1.7,1.7,0.0,4.0,11.592895,28.44,214.8926,15.63,3.3323457,Douala,4.0483,9.7043
1461,2022-12-31,51.0,31.053,23.853,26.798836,37.270454,28.889595,31.744738,0,0,42810.51,35979.67,0.2,0.2,0.0,1.0,15.349684,32.760002,201.56683,18.44,3.9595113,Douala,4.0483,9.7043
1462,2023-01-01,53.0,30.103,23.553,26.463417,34.9339,28.371494,31.261986,0,0,42813.72,35923.652,1.8,1.8,0.0,5.0,15.03835,32.399998,215.68163,16.35,3.4869292,Douala,4.0483,9.7043
1463,2023-01-02,51.0,30.903,23.703001,26.884253,36.510983,28.861332,31.89579,0,0,42817.223,39600.0,0.6,0.6,0.0,4.0,16.08761,34.56,218.76045,18.67,4.007422,Douala,4.0483,9.7043
1464,2023-01-03,51.0,31.903002,24.453001,27.069666,36.70557,29.74923,31.798529,0,0,42821.008,37498.543,0.3,0.3,0.0,2.0,16.548256,36.719997,217.89594,17.68,3.8815439,Douala,4.0483,9.7043
1465,2023-01-04,53.0,29.253,23.353,25.888412,33.774723,27.338203,29.865732,0,0,42825.07,30431.883,1.8000001,1.8000001,0.0,6.0,18.218275,40.32,208.52837,15.03,3.2505224,Douala,4.0483,9.7043
1466,2023-01-05,55.0,29.803,23.403,26.221748,34.89856,28.243816,30.889671,0,0,42829.4,37291.734,1.9000001,1.9000001,0.0,5.0,17.238699,37.44,216.51576,17.65,3.7089498,Douala,4.0483,9.7043
1467,2023-01-06,51.0,29.403,23.703001,26.411333,34.366898,28.730267,31.047653,0,0,42833.992,37175.44,0.1,0.1,0.0,1.0,16.075521,35.28,222.70935,17.49,3.6669877,Douala,4.0483,9.7043
1468,2023-01-07,53.0,29.703001,24.503,26.509249,34.14239,29.96009,31.284422,0,0,42838.84,37193.25,1.6000001,1.6000001,0.0,9.0,16.489416,36.36,209.87375,17.27,3.5999398,Douala,4.0483,9.7043
1469,2023-01-08,61.0,29.003,23.253,25.786333,34.198746,27.925003,30.308823,0,0,42843.938,33367.6,1.9000001,1.9000001,0.0,4.0,18.581022,39.239998,202.34814,15.67,3.1809397,Douala,4.0483,9.7043
1470,2023-01-09,51.0,29.703001,23.403,26.330084,34.819447,28.435131,31.318083,0,0,42849.273,34686.203,0.7,0.7,0.0,5.0,14.186923,31.68,203.84192,16.29,3.3932538,Douala,4.0483,9.7043
1471,2023-01-10,53.0,29.153,24.003,26.342585,33.513058,29.012875,30.862381,0,0,42854.84,35436.16,1.0,1.0,0.0,4.0,16.055355,34.2,210.82756,16.0,3.3868387,Douala,4.0483,9.7043
1472,2023-01-11,53.0,29.953001,23.253,26.275919,35.48572,27.921139,30.85024,0,0,42860.63,37259.84,1.0,1.0,0.0,4.0,17.072504,39.239998,209.34293,17.72,3.7528868,Douala,4.0483,9.7043
1473,2023-01-12,53.0,31.703001,22.503,26.3405,36.79122,26.782852,30.805307,0,0,42866.633,39511.27,0.9,0.9,0.0,1.0,13.708391,27.72,214.20055,18.51,3.9745932,Douala,4.0483,9.7043
1474,2023-01-13,51.0,28.703001,23.703001,25.738417,32.87716,28.809586,30.395102,0,0,42872.85,36727.59,0.8,0.8,0.0,5.0,14.799459,33.12,201.45226,15.93,3.2323096,Douala,4.0483,9.7043
1475,2023-01-14,2.0,30.103,22.903,26.103004,34.76153,27.658918,30.667015,0,0,42879.27,35567.54,0.0,0.0,0.0,0.0,15.192682,34.2,214.24208,16.73,3.5601225,Douala,4.0483,9.7043
1476,2023-01-15,53.0,30.553,23.303,26.567581,35.970245,27.979702,31.176172,0,0,42885.883,38306.51,0.7,0.7,0.0,2.0,17.10284,34.92,216.52464,18.64,3.9765253,Douala,4.0483,9.7043
1477,2023-01-16,51.0,29.853,23.653,26.38217,33.902172,28.979424,31.117605,0,0,42892.684,29375.906,0.90000004,0.90000004,0.0,6.0,15.277749,33.12,209.99496,16.34,3.457571,Douala,4.0483,9.7043
1478,2023-01-17,51.0,29.903,24.153,26.623833,34.6971,29.171257,31.084627,0,0,42899.68,36196.4,0.3,0.3,0.0,2.0,17.339897,37.079998,219.98112,17.06,3.6822789,Douala,4.0483,9.7043
1479,2023-01-18,51.0,30.203001,24.403,26.78842,35.90647,29.596607,31.561869,0,0,42906.94,34656.914,0.5,0.5,0.0,5.0,18.723461,39.239998,216.80463,17.19,3.6629891,Douala,4.0483,9.7043
1480,2023-01-19,53.0,29.253,23.853,26.411333,34.265858,28.243992,30.940706,0,0,42914.48,35394.65,1.0,1.0,0.0,4.0,16.595179,36.719997,213.10364,17.01,3.5495872,Douala,4.0483,9.7043
1481,2023-01-20,51.0,29.653,23.903,26.265501,34.882614,29.037212,31.090973,0,0,42922.277,34089.066,0.8000001,0.8000001,0.0,4.0,18.289274,38.88,217.43034,16.97,3.481018,Douala,4.0483,9.7043
1482,2023-01-21,51.0,29.503,23.953001,26.550919,34.701115,29.409973,31.41416,0,0,42930.332,34882.367,0.4,0.4,0.0,3.0,16.78156,39.239998,223.2705,17.29,3.636945,Douala,4.0483,9.7043
1483,2023-01-22,51.0,29.903,24.053,26.519669,35.298077,29.36602,31.330435,0,0,42938.617,36510.69,0.8000001,0.8000001,0.0,7.0,16.563911,36.36,219.09384,17.69,3.7230883,Douala,4.0483,9.7043
1484,2023-01-23,51.0,30.103,23.803,26.569666,34.403603,29.28711,31.470383,0,0,42947.13,36637.426,0.6,0.6,0.0,4.0,19.469976,42.839996,215.55473,17.82,3.700394,Douala,4.0483,9.7043
1485,2023-01-24,51.0,30.253,24.303,26.730082,35.814213,29.71392,31.889359,0,0,42955.855,36237.605,1.7000002,1.7000002,0.0,10.0,16.375053,36.36,217.11046,17.47,3.6455586,Douala,4.0483,9.7043
1486,2023-01-25,51.0,29.653,24.403,26.671751,34.366653,30.05523,31.566168,0,0,42964.78,36956.402,1.4000001,1.4000001,0.0,9.0,14.799459,35.64,217.1819,17.83,3.6648343,Douala,4.0483,9.7043
1487,2023-01-26,53.0,29.653,23.103,26.088417,34.377697,27.475677,30.552961,0,0,42973.9,36397.242,2.5,2.5,0.0,9.0,18.837324,41.760002,203.12086,16.38,3.4369519,Douala,4.0483,9.7043
1488,2023-01-27,63.0,28.903,23.653,25.65925,33.05644,27.860588,30.151823,0,0,42983.19,25928.232,6.8999996,6.8999996,0.0,6.0,15.986593,36.36,216.22806,13.65,2.8830492,Douala,4.0483,9.7043
1489,2023-01-28,63.0,30.353,22.053,26.094667,35.303894,25.743904,31.003134,0,0,42992.65,34842.566,10.2,10.2,0.0,4.0,14.512064,32.399998,213.3703,17.91,3.723889,Douala,4.0483,9.7043
1490,2023-01-29,63.0,30.303,23.453001,25.680086,34.47761,27.801956,30.35874,0,0,43002.266,23102.41,11.9,11.9,0.0,9.0,17.654688,39.96,188.60634,13.77,2.9117687,Douala,4.0483,9.7043
1491,2023-01-30,53.0,30.403,23.403,26.155085,35.68507,28.627907,31.320953,0,0,43012.02,31099.84,2.4,2.4,0.0,8.0,11.019764,24.48,226.12317,16.85,3.5670798,Douala,4.0483,9.7043
1492,2023-01-31,51.0,29.753,23.803,26.857168,34.512856,28.978191,31.828613,0,0,43021.91,38851.516,0.6,0.6,0.0,2.0,15.192682,33.839996,211.2412,17.76,3.759707,Douala,4.0483,9.7043
1493,2023-02-01,3.0,30.653,24.003,27.003,35.409306,29.355625,32.15982,0,0,43031.918,37861.555,0.0,0.0,0.0,0.0,15.856354,35.64,231.14198,19.31,4.07499,Douala,4.0483,9.7043
1494,2023-02-02,3.0,31.803,23.553,27.211334,37.743614,28.804955,32.298862,0,0,43042.04,38409.195,0.0,0.0,0.0,0.0,18.626305,39.239998,219.73407,19.91,4.317709,Douala,4.0483,9.7043
1495,2023-02-03,61.0,29.803,24.253,26.490503,35.760727,29.987236,31.592712,0,0,43052.254,24482.625,4.7,4.7,0.0,13.0,18.289274,39.96,216.64093,15.26,3.2278025,Douala,4.0483,9.7043
1496,2023-02-04,61.0,29.653,24.203001,26.832169,36.00685,29.592815,31.718958,0,0,43062.56,37715.594,1.9000001,1.9000001,0.0,3.0,19.376562,44.28,208.69077,18.8,3.92448,Douala,4.0483,9.7043
1497,2023-02-05,51.0,29.503,24.553,26.705084,34.86078,29.607388,31.471025,0,0,43072.938,32400.0,0.70000005,0.70000005,0.0,6.0,17.208603,37.8,212.087,17.5,3.632669,Douala,4.0483,9.7043
1498,2023-02-06,55.0,30.303,23.153,26.29883,35.381886,27.690641,30.85422,0,0,43083.402,28451.35,1.3000001,1.3000001,0.0,4.0,17.148247,38.88,210.01828,16.64,3.5400248,Douala,4.0483,9.7043
1499,2023-02-07,51.0,30.003,24.053,26.859251,35.385338,29.37437,31.75979,0,0,43094.047,37797.906,0.9000001,0.9000001,0.0,7.0,16.575644,37.44,228.22592,19.47,4.0937915,Douala,4.0483,9.7043
1500,2023-02-08,53.0,30.303,24.203001,27.07383,35.489506,29.292065,32.004353,0,0,43104.887,39367.355,0.70000005,0.70000005,0.0,3.0,17.57744,38.88,218.79465,19.7,4.15655,Douala,4.0483,9.7043
1501,2023-02-09,51.0,30.803,24.603,27.211334,37.070835,30.277397,32.397068,0,0,43115.91,36000.0,0.9000001,0.9000001,0.0,6.0,16.704155,35.28,220.18417,19.02,4.072767,Douala,4.0483,9.7043
1502,2023-02-10,51.0,31.353,25.103,27.72175,37.517014,30.866692,32.974865,0,0,43127.094,37338.26,0.6,0.6,0.0,5.0,17.429354,39.6,221.92247,20.31,4.433134,Douala,4.0483,9.7043
1503,2023-02-11,51.0,31.553,24.703001,27.734255,37.860653,30.480518,33.181896,0,0,43138.44,37469.3,1.1,1.1,0.0,9.0,19.228851,42.12,211.30737,20.0,4.293191,Douala,4.0483,9.7043
1504,2023-02-12,51.0,31.303,25.103,27.742582,37.303062,31.217228,33.03029,0,0,43149.934,37456.867,1.5,1.5,0.0,11.0,20.65848,43.56,202.69719,20.42,4.3665886,Douala,4.0483,9.7043
1505,2023-02-13,51.0,31.403,25.053,27.571753,36.5258,30.178482,32.572945,0,0,43161.555,37020.58,0.4,0.4,0.0,4.0,19.171478,42.12,219.11986,19.89,4.2842546,Douala,4.0483,9.7043
1506,2023-02-14,51.0,30.103,24.453001,27.075914,34.70002,29.820675,31.927748,0,0,43173.305,38693.6,0.2,0.2,0.0,2.0,19.373219,42.48,211.58295,20.08,4.189326,Douala,4.0483,9.7043
1507,2023-02-15,51.0,30.253,24.053,27.003004,35.889183,28.976318,31.954527,0,0,43185.16,39372.363,1.7000002,1.7000002,0.0,9.0,16.055355,34.92,213.69008,20.06,4.2565517,Douala,4.0483,9.7043
1508,2023-02-16,3.0,31.803,24.553,27.161333,37.732475,29.698483,32.244137,0,0,43197.117,37510.348,0.0,0.0,0.0,0.0,15.575981,35.64,218.32011,18.45,3.994274,Douala,4.0483,9.7043
1509,2023-02-17,51.0,33.653,24.003,27.909256,38.708824,29.035503,32.916874,0,0,43209.168,36969.203,0.2,0.2,0.0,2.0,16.80857,37.079998,221.00319,21.58,4.7824354,Douala,4.0483,9.7043
1510,2023-02-18,1.0,32.003,23.353,27.348837,37.178555,27.989212,31.93041,0,0,43221.29,37230.8,0.0,0.0,0.0,0.0,19.107151,38.88,223.47437,20.69,4.5970387,Douala,4.0483,9.7043
1511,2023-02-19,2.0,32.403,24.453001,27.917585,37.758408,29.701496,32.926624,0,0,43233.48,39600.0,0.0,0.0,0.0,0.0,19.8,40.68,212.29593,20.78,4.586581,Douala,4.0483,9.7043
1512,2023-02-20,51.0,31.803,25.353,27.863419,37.813156,31.014954,33.241657,0,0,43245.73,38028.805,1.0000001,1.0000001,0.0,8.0,21.599998,45.0,214.74686,19.74,4.286037,Douala,4.0483,9.7043
1513,2023-02-21,51.0,30.603,25.003,27.421753,36.103283,31.091522,32.51781,0,0,43258.023,36304.81,0.3,0.3,0.0,2.0,18.171976,40.32,219.54143,20.06,4.2506666,Douala,4.0483,9.7043
1514,2023-02-22,51.0,30.403,24.953001,27.517588,35.545845,30.845284,32.424793,0,0,43270.35,38245.2,0.3,0.3,0.0,3.0,18.374111,40.68,221.64134,19.58,4.19991,Douala,4.0483,9.7043
1515,2023-02-23,51.0,30.353,24.653,27.36342,35.568638,30.51616,32.3503,0,0,43282.707,35451.215,0.3,0.3,0.0,3.0,20.466246,46.079998,216.58832,19.4,4.133603,Douala,4.0483,9.7043
1516,2023-02-24,51.0,30.403,24.803,27.307161,35.451942,30.263458,32.170933,0,0,43295.074,36291.8,0.5,0.5,0.0,2.0,18.875126,42.839996,218.64354,18.94,4.03592,Douala,4.0483,9.7043
1517,2023-02-25,51.0,30.803,24.503,27.321753,35.604233,30.191639,32.323425,0,0,43307.44,37646.785,0.1,0.1,0.0,1.0,15.575981,37.079998,211.20384,19.21,4.1640596,Douala,4.0483,9.7043
1518,2023-02-26,51.0,30.653,25.353,27.58217,35.502335,31.145008,32.840427,0,0,43319.824,36440.727,1.2,1.2,0.0,7.0,18.899143,42.12,214.01282,19.42,4.132609,Douala,4.0483,9.7043
1519,2023-02-27,55.0,29.553,25.303,27.098833,34.10599,30.32312,31.812368,0,0,43332.312,31980.223,1.2,1.2,0.0,2.0,20.87379,44.28,218.13434,17.61,3.744386,Douala,4.0483,9.7043
1520,2023-02-28,51.0,30.803,24.453001,27.340502,35.358303,29.861427,32.250797,0,0,43344.92,37064.86,0.2,0.2,0.0,2.0,15.7908325,36.36,222.2535,18.59,4.0740404,Douala,4.0483,9.7043
1521,2023-03-01,53.0,30.353,25.253,27.536333,35.082237,31.027908,32.81013,0,0,43357.64,31866.434,2.6999998,2.6999998,0.0,9.0,18.0,39.96,212.31758,17.08,3.6867814,Douala,4.0483,9.7043
1522,2023-03-02,55.0,30.803,24.953001,27.505087,35.484303,30.941181,33.06634,0,0,43370.465,33907.65,3.3999999,3.3999999,0.0,8.0,14.021525,34.92,218.00275,16.62,3.5472655,Douala,4.0483,9.7043
1523,2023-03-03,53.0,31.653,24.803,27.459253,36.898384,30.215073,32.836926,0,0,43383.38,33393.285,1.0,1.0,0.0,3.0,12.496718,30.599998,226.68011,17.96,3.8201084,Douala,4.0483,9.7043
1524,2023-03-04,55.0,30.303,25.503,27.661339,35.33981,31.514416,32.997456,0,0,43396.375,33965.953,1.5,1.5,0.0,4.0,15.782622,36.719997,226.20694,16.84,3.6763887,Douala,4.0483,9.7043
1525,2023-03-05,65.0,26.603,23.953001,25.236336,32.563866,29.440704,30.880377,0,0,43409.44,0.0,26.7,26.7,0.0,16.0,8.373386,21.96,212.60027,6.18,1.3181425,Douala,4.0483,9.7043
1526,2023-03-06,3.0,31.403,24.053,27.075922,36.266243,29.519905,32.08987,0,0,43422.574,35571.832,0.0,0.0,0.0,0.0,15.580141,36.719997,224.86186,18.99,4.1055756,Douala,4.0483,9.7043
1527,2023-03-07,51.0,30.203001,24.603,26.884253,35.32627,30.267223,31.89079,0,0,43435.758,31691.615,0.6,0.6,0.0,5.0,18.899143,43.56,211.45563,17.17,3.5757275,Douala,4.0483,9.7043
1528,2023-03-08,61.0,30.353,23.103,26.138418,34.93288,27.558004,31.088076,0,0,43448.992,19509.762,5.0999994,5.0999994,0.0,9.0,13.281023,31.68,200.16267,12.36,2.7127056,Douala,4.0483,9.7043
1529,2023-03-09,63.0,31.053,24.153,26.023834,35.997967,29.268745,31.628128,0,0,43462.254,24491.416,10.2,10.2,0.0,6.0,9.83268,31.319998,69.44405,15.04,3.1197731,Douala,4.0483,9.7043
1530,2023-03-10,51.0,28.903,24.153,26.07592,34.62281,29.942093,31.566298,0,0,43475.547,3406.473,1.7,1.7,0.0,8.0,5.815978,15.84,160.01677,9.27,2.0719643,Douala,4.0483,9.7043
1531,2023-03-11,51.0,30.103,24.603,26.869665,35.118164,29.935883,31.941551,0,0,43488.855,31904.816,1.2,1.2,0.0,8.0,14.021525,32.399998,218.60559,15.01,3.3304198,Douala,4.0483,9.7043
1532,2023-03-12,2.0,31.203001,23.853,27.290503,35.588795,28.67297,32.05939,0,0,43502.168,39600.0,0.0,0.0,0.0,0.0,15.124284,34.92,222.91937,20.65,4.4566483,Douala,4.0483,9.7043
1533,2023-03-13,61.0,30.403,24.803,27.375916,34.613705,29.700512,32.349113,0,0,43515.48,33226.664,2.0,2.0,0.0,4.0,14.618837,35.28,219.22379,17.73,3.8089995,Douala,4.0483,9.7043
1534,2023-03-14,55.0,30.553,24.553,27.03425,36.313065,29.959251,32.115116,0,0,43528.777,32400.0,3.2999997,3.2999997,0.0,8.0,17.713316,41.399998,215.08736,18.6,3.9235983,Douala,4.0483,9.7043
1535,2023-03-15,55.0,29.853,23.753,26.290499,35.835754,29.18079,31.552702,0,0,43542.05,28069.488,4.9999995,4.9999995,0.0,8.0,11.384198,27.0,202.61989,15.2,3.2140248,Douala,4.0483,9.7043
1536,2023-03-16,3.0,30.303,22.653,26.759249,34.957066,27.26903,31.480913,0,0,43555.3,39395.562,0.0,0.0,0.0,0.0,16.676977,38.88,209.38405,20.69,4.4077353,Douala,4.0483,9.7043
1537,2023-03-17,63.0,29.753,24.553,26.134249,34.278706,29.456684,31.266714,0,0,43568.504,19887.246,9.200001,9.200001,0.0,10.0,12.57426,32.399998,202.95807,13.39,2.8153086,Douala,4.0483,9.7043
1538,2023-03-18,53.0,29.103,23.453001,25.953001,34.161636,27.802082,30.91024,0,0,43581.676,15532.268,2.0,2.0,0.0,7.0,8.913181,22.68,195.5616,13.87,2.9364188,Douala,4.0483,9.7043
1539,2023-03-19,63.0,31.003,24.253,26.694666,36.4474,29.51585,31.743006,0,0,43594.902,27289.701,9.0,9.0,0.0,10.0,11.681987,26.64,210.74284,17.45,3.7857912,Douala,4.0483,9.7043
1540,2023-03-20,63.0,26.053,23.253,24.346748,32.043987,28.274803,29.619387,0,0,43608.2,2217.2744,19.099998,19.099998,0.0,15.0,6.830519,18.0,76.2392,8.42,1.7100469,Douala,4.0483,9.7043
1541,2023-03-21,51.0,31.503,23.353,26.790504,37.741676,28.331776,32.02226,0,0,43621.555,33037.926,0.1,0.1,0.0,1.0,8.4042845,20.519999,262.40533,19.43,4.1599355,Douala,4.0483,9.7043
1542,2023-03-22,63.0,30.503,23.953001,26.790499,36.662464,28.996292,32.148148,0,0,43634.97,38042.54,5.3,5.3,0.0,7.0,9.931042,27.0,225.4243,19.6,4.102162,Douala,4.0483,9.7043
1543,2023-03-23,63.0,27.853,22.553,24.209251,33.02608,26.185741,29.132338,0,0,43648.426,7083.328,17.199999,17.199999,0.0,16.0,14.264361,31.319998,77.77041,9.27,1.8730007,Douala,4.0483,9.7043
1544,2023-03-24,61.0,32.102997,22.753,26.450914,37.62236,26.028416,30.942345,0,0,43661.914,38638.92,1.9,1.9,0.0,1.0,14.05845,36.36,169.73486,20.61,4.436735,Douala,4.0483,9.7043
1545,2023-03-25,63.0,30.503,22.903,25.957167,35.41325,27.783707,30.670866,0,0,43675.438,20856.197,4.9999995,4.9999995,0.0,8.0,10.703569,25.919998,183.69135,15.01,3.2422826,Douala,4.0483,9.7043
1546,2023-03-26,2.0,31.453001,23.653,27.130083,36.169815,28.549984,32.15749,0,0,43688.97,37233.992,0.0,0.0,0.0,0.0,14.255272,32.399998,233.74603,20.61,4.4029326,Douala,4.0483,9.7043
1547,2023-03-27,61.0,29.803,23.903,26.596748,35.593,29.426037,31.901129,0,0,43702.516,31299.203,3.7,3.7,0.0,8.0,14.291592,33.48,199.22293,17.33,3.6175835,Douala,4.0483,9.7043
1548,2023-03-28,53.0,29.703001,23.803,26.344667,34.443783,28.849438,31.415388,0,0,43716.06,19207.383,1.1,1.1,0.0,7.0,11.885453,26.64,196.97197,13.82,2.9364893,Douala,4.0483,9.7043
1549,2023-03-29,51.0,30.653,24.253,27.403002,35.71399,30.091587,32.85188,0,0,43729.598,37905.586,0.3,0.3,0.0,3.0,15.7908325,36.36,218.88004,20.13,4.2258053,Douala,4.0483,9.7043
1550,2023-03-30,63.0,29.853,23.553,26.613417,35.978767,28.235996,31.755547,0,0,43743.113,31570.818,11.0,11.0,0.0,14.0,10.296251,20.880001,206.93542,16.6,3.5138965,Douala,4.0483,9.7043
